,Unnamed: 0,t[s],q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3
0,0.0,0.0,-0.0,1.34242930980087,-2.44273564739126,-0.0,1.34242930980087,-2.44273564739126,0.0,1.11319042751898,-2.21398701716054,0.0,1.11319042751898,-2.21398701716054,-0.0,0.83638804556366,-1.49844527193623,-0.0,0.83638804556366,-1.49844527193623,0.0,0.47168872254725,-1.11074050280633,0.0,0.47168872254725,-1.11074050280633,-0.0,-0.420412476737527,0.9248865839596,-0.0,-0.420412476737527,0.9248865839596,0.0,-0.549195781631339,1.03751636833581,0.0,-0.549195781631339,1.03751636833581
1,0.3499999999999891,0.0024999999999999,-0.0,1.344651652224096,-2.4459313095481185,-0.0,1.344651652224096,-2.4459313095481185,0.0,1.1144476854697316,-2.216111305454361,0.0,1.1144476854697316,-2.216111305454361,-0.0,0.8700346085397427,-1.3889066545290398,-0.0,0.8700346085397427,-1.3889066545290398,0.0,0.4928457261261857,-0.9796871401974168,0.0,0.4928457261261857,-0.9796871401974168,-0.0,-1.1468080615280465,1.869679612923727,-0.0,-1.1468080615280465,1.869679612923727,0.0,1.0548541057276175,3.265664734474478,0.0,1.0548541057276175,3.265664734474478
2,0.700000000000001,0.0049999999999999,-0.0,1.3469770899454343,-2.4489235689438997,-0.0,1.3469770899454343,-2.4489235689438997,0.0,1.1158038606176213,-2.218095493239417,0.0,1.1158038606176213,-2.218095493239417,-0.0,0.905066995531371,-1.291454282401418,-0.0,0.905066995531371,-1.291454282401418,0.0,0.5188080553212264,-0.8763266912577118,0.0,0.5188080553212264,-0.8763266912577118,-0.0,-1.4564339408440368,2.3428831781968,-0.0,-1.4564339408440368,2.3428831781968,0.0,1.817886759595915,4.322182715614058,0.0,1.817886759595915,4.322182715614058
3,1.0500000000000234,0.0075,-0.0,1.3493827148303876,-2.4517224182584454,-0.0,1.3493827148303876,-2.4517224182584454,0.0,1.117223758872968,-2.219904366780597,0.0,1.117223758872968,-2.219904366780597,-0.0,0.938896086137496,-1.2041301489503715,-0.0,0.938896086137496,-1.2041301489503715,0.0,0.5449469279760145,-0.7904603642777301,0.0,0.5449469279760145,-0.7904603642777301,-0.0,-1.4840229488536176,2.4669460942027857,-0.0,-1.4840229488536176,2.4669460942027857,0.0,1.9963660521971127,4.545813975671101,0.0,1.9963660521971127,4.545813975671101
4,1.400000000000044,0.01,-0.0,1.351845618744457,-2.454337850171599,-0.0,1.351845618744457,-2.454337850171599,0.0,1.1186721861460909,-2.221502712342794,0.0,1.1186721861460909,-2.221502712342794,-0.0,0.9689327599570692,-1.124976247572909,-0.0,0.9689327599570692,-1.124976247572909,0.0,0.5666335619341936,-0.7118893675479875,0.0,0.5666335619341936,-0.7118893675479875,-0.0,-1.364307919724909,2.364317175365653,-0.0,-1.364307919724909,2.364317175365653,0.0,1.8467558557547732,4.275302178562151,0.0,1.8467558557547732,4.275302178562151
5,1.7500000000000506,0.0124999999999999,-0.0,1.3543428935531452,-2.4567798573632063,-0.0,1.3543428935531452,-2.4567798573632063,0.0,1.1201139483473084,-2.2228553161908966,0.0,1.1201139483473084,-2.2228553161908966,-0.0,0.9925878965890416,-1.0520345716660366,-0.0,0.9925878965890416,-1.0520345716660366,0.0,0.579239175039406,-0.6304149093589991,0.0,0.579239175039406,-0.6304149093589991,-0.0,-1.2320216876260308,2.1574452361093672,-0.0,-1.2320216876260308,2.1574452361093672,0.0,1.6255200424924563,3.849390988203756,0.0,1.6255200424924563,3.849390988203756
6,2.100000000000031,0.015,-0.0,1.35685185010948,-2.459058399187217,-0.0,1.35685185010948,-2.459058399187217,0.0,1.121514053220778,-2.223927034112245,0.0,1.121514053220778,-2.223927034112245,-0.0,1.0073161081367716,-0.9833520521335376,-0.0,1.0073161081367716,-0.9833520521335376,0.0,0.5781863448252038,-0.5358982988768429,0.0,0.5781863448252038,-0.5358982988768429,-0.0,-1.2203874781286426,1.968355671156878,-0.0,-1.2203874781286426,1.968355671156878,0.0,1.5865329056543973,3.604245454770642,0.0,1.5865329056543973,3.604245454770642
7,2.4499999999999864,0.0175,-0.0,1.3593688785546256,-2.4611805314792234,-0.0,1.3593688785546256,-2.4611805314792234,0.0,1.122855093283844,-2.22468877903761,0.0,1.122855093283844,-2.22468877903761,-0.0,1.0143822011500636,-0.9174058001569269,-0.0,1.0143822011500636,-0.9174058001569269,0.0,0.563372361808415,-0.42343713405096,0.0,0.563372361808415,-0.42343713405096,-0.0,-1.3311038678379394,1.882183433779856,-0.0,-1.3311038678379394,1.882183433779856,0.0,1.758051669911342,3.651368906181733,0.0,1.758051669911342,3.651368906181733
8,2.7999999999999385,0.02,-0.0,1.3619239836148722,-2.4631481945503606,-0.0,1.3619239836148722,-2.4631481945503606,0.0,1.124150642548072,-2.225122135593796,0.0,1.124150642548072,-2.225122135593796,-0.0,1.0217639216051695,-0.8534308342076165,-0.0,1.0217639216051695,-0.8534308342076165,0.0,0.542578228906818,-0.2973544972295991,0.0,0.542578228906818,-0.2973544972295991,-0.0,-1.334144513802776,1.919068553143584,-0.0,-1.334144513802776,1.919068553143584,0.0,1.770833186608125,3.7064474609871576,0.0,1.770833186608125,3.7064474609871576
9,3.1499999999999133,0.0225,-0.0,1.3645487570010917,-2.4649626946012133,-0.0,1.3645487570010917,-2.4649626946012133,0.0,1.125416816828368,-2.2252115171322786,0.0,1.125416816828368,-2.2252115171322786,-0.0,1.0377467895491803,-0.790730463945105,-0.0,1.0377467895491803,-0.790730463945105,0.0,0.5241839395403735,-0.1630803335157387,0.0,0.5241839395403735,-0.1630803335157387,-0.0,-0.9838076554081744,2.0909057783348266,-0.0,-0.9838076554081744,2.0909057783348266,0.0,1.2277765569069783,3.4534761268696643,0.0,1.2277765569069783,3.4534761268696643
10,3.499999999999916,0.025,-0.0,1.3672141775209488,-2.466621591647702,-0.0,1.3672141775209488,-2.466621591647702,0.0,1.1266495182157248,-2.2249989019403285,0.0,1.1266495182157248,-2.2249989019403285,-0.0,1.0582093876594214,-0.7283153782549431,-0.0,1.0582093876594214,-0.7283153782549431,0.0,0.5098462963826638,-0.0315877592742351,0.0,0.5098462963826638,-0.0315877592742351,-0.0,-0.2957877267427434,2.3557610529924924,-0.0,-0.2957877267427434,2.3557610529924924,0.0,0.1481936175781414,2.860559471987868,0.0,0.1481936175781414,2.860559471987868
11,3.8499999999999326,0.0275,-0.0,1.369818175920511,-2.468117930965256,-0.0,1.369818175920511,-2.468117930965256,0.0,1.1278202880912611,-2.224595643087702,0.0,1.1278202880912611,-2.224595643087702,-0.0,1.0640779918054803,-0.664843612063046,-0.0,1.0640779918054803,-0.664843612063046,0.0,0.4931196020485693,0.0794697177550286,0.0,0.4931196020485693,0.0794697177550286,-0.0,0.3991973971783025,2.6068281617235614,-0.0,0.3991973971783025,2.6068281617235614,0.0,-0.946761091941238,2.23819867606064,0.0,-0.946761091941238,2.23819867606064
12,4.199999999999947,0.03,-0.0,1.3722584412175052,-2.469444739807087,-0.0,1.3722584412175052,-2.469444739807087,0.0,1.1289003837352067,-2.2241126938814992,0.0,1.1289003837352067,-2.2241126938814992,-0.0,1.0365919561910586,-0.5990312269921123,-0.0,1.0365919561910586,-0.5990312269921123,0.0,0.4674589330154979,0.1532368006094104,0.0,0.4674589330154979,0.1532368006094104,-0.0,0.7693373588979769,2.7392364307388672,-0.0,0.7693373588979769,2.7392364307388672,0.0,-1.5338361758239678,1.900860365620169,0.0,-1.5338361758239678,1.900860365620169
13,4.549999999999955,0.0325,-0.0,1.3745016502105651,-2.470599257449976,-0.0,1.3745016502105651,-2.470599257449976,0.0,1.1298806511305473,-2.223584918082948,0.0,1.1298806511305473,-2.223584918082948,-0.0,0.9772016794709686,-0.5309216057970062,-0.0,0.9772016794709686,-0.5309216057970062,0.0,0.4327551767917104,0.1929460303502637,0.0,0.4327551767917104,0.1929460303502637,-0.0,0.779494950872204,2.745498395658516,-0.0,0.779494950872204,2.745498395658516,0.0,-1.5564023062339811,1.887221670080365,0.0,-1.5564023062339811,1.887221670080365
14,4.89999999999996,0.035,-0.0,1.3765717235128063,-2.4715822181707243,-0.0,1.3765717235128063,-2.4715822181707243,0.0,1.1307681903280444,-2.2229840428254426,0.0,1.1307681903280444,-2.2229840428254426,-0.0,0.9041280269515558,-0.4616594990929559,-0.0,0.9041280269515558,-0.4616594990929559,0.0,0.3942394473408381,0.2184981820086281,0.0,0.3942394473408381,0.2184981820086281,-0.0,0.6407026862289416,2.698932008654338,-0.0,0.6407026862289416,2.698932008654338,0.0,-1.3450179550080237,2.0071185733392176,0.0,-1.3450179550080237,2.0071185733392176
15,5.2499999999999645,0.0375,-0.0,1.3784922331907974,-2.472394396910403,-0.0,1.3784922331907974,-2.472394396910403,0.0,1.1315700141797898,-2.2222822930312423,0.0,1.1315700141797898,-2.2222822930312423,-0.0,0.8346667874921399,-0.3923416157411325,-0.0,0.8346667874921399,-0.3923416157411325,0.0,0.3568935899857693,0.2487216823898391,0.0,0.3568935899857693,0.2487216823898391,-0.0,0.5546261425159519,2.669505393833699,-0.0,0.5546261425159519,2.669505393833699,0.0,-1.2156171333302943,2.0786595809290604,0.0,-1.2156171333302943,2.0786595809290604
16,5.59999999999997,0.04,-0.0,1.380266304984347,-2.473035928811384,-0.0,1.380266304984347,-2.473035928811384,0.0,1.1322874455360723,-2.221475558411872,0.0,1.1322874455360723,-2.221475558411872,-0.0,0.7720388788261454,-0.3232651961078963,-0.0,0.7720388788261454,-0.3232651961078963,0.0,0.3216626479419668,0.2869536894599587,0.0,0.3216626479419668,0.2869536894599587,-0.0,0.5577082991939111,2.670249404836345,-0.0,0.5577082991939111,2.670249404836345,0.0,-1.2253277367103843,2.069271392808056,0.0,-1.2253277367103843,2.069271392808056
17,5.949999999999979,0.0425,-0.0,1.3818854595113157,-2.473506585872966,-0.0,1.3818854595113157,-2.473506585872966,0.0,1.1329185776614672,-2.2205731605665795,0.0,1.1329185776614672,-2.2205731605665795,-0.0,0.7114764685446924,-0.2542737105751763,-0.0,0.7114764685446924,-0.2542737105751763,0.0,0.2872004176261351,0.3277386784643835,0.0,0.2872004176261351,0.3277386784643835,-0.0,0.5926135112391845,2.6818778940675387,-0.0,0.5926135112391845,2.6818778940675387,0.0,-1.2843820070542562,2.031132159679351,0.0,-1.2843820070542562,2.031132159679351
